particle_key,o2,o2_label,particle_label,feature,modality,mean,std,median,q25,q75,n_valid
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_nn_std_um,Spatial Distribution,0.29446888060805554,0.06766959405431243,0.2987516444172712,0.24371843278281474,0.3390287834139035,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_r_from_center_mean_um,Spatial Distribution,2.392379523549213,0.1435163303472022,2.385069719209913,2.292376118696851,2.4860746614563802,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_r_from_center_skew,Spatial Distribution,-0.06339352764599958,0.1382168513379871,-0.03892197452370165,-0.1502162412805243,0.014343023255214244,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_r_from_center_std_um,Spatial Distribution,1.2857964441759022,0.061135741172767134,1.2796068369956521,1.2621396576889659,1.325082595049904,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_radius_of_gyration_um,Spatial Distribution,2.706137477820982,0.12950798241945274,2.712731575375404,2.616414596548572,2.799041021035119,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_K_0.5um,Spatial Distribution,40.26917170268689,2.4235319153514996,40.1566338822243,38.81701495575065,41.48325268264978,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_K_1.0um,Spatial Distribution,81.18457092672675,3.6591152473973474,81.12827898698498,79.0013898913313,83.87325401585522,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_K_1.5um,Spatial Distribution,119.82652401679468,4.896127753674791,120.16737531243835,116.44643483088873,123.00535529174239,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_K_2.0um,Spatial Distribution,156.2686896754741,6.370428543889625,155.90720320911907,152.074595796288,160.40024286482873,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_L_0.5um,Spatial Distribution,1.625467983486554,0.04245707210905216,1.6243335918339645,1.6004442493529374,1.6474746801708016,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_L_1.0um,Spatial Distribution,1.6855247197056742,0.04062855430961975,1.685516850499594,1.6618403871982323,1.7154694943110151,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_L_1.5um,Spatial Distribution,1.5577876357747966,0.04172441347950978,1.5612534594846699,1.5293249532441255,1.5851637156511833,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_ripley_L_2.0um,Spatial Distribution,1.3407781111559887,0.045389178670334866,1.3388162907284746,1.3112294767560582,1.370585417088121,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_std_x_um,Spatial Distribution,0.263030946795762,0.07712618157183113,0.25231026216997465,0.19925582808850262,0.30505151933872066,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_std_y_um,Spatial Distribution,0.28289877016464177,0.07448299815074559,0.27965531096426804,0.22040901405386137,0.34673324951783224,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m1_std_z_um,Spatial Distribution,2.6762431152613817,0.13023822927006212,2.687653881545189,2.5935433178127907,2.754490794667517,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_axial_radial_ratio,Radial Track Structure,7.681510843957041,1.7768608927993768,7.445027446973505,6.621760397522749,8.30490378918089,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_complexity_r_spearman,Radial Track Structure,-0.045944338316067625,0.06310798738059856,-0.04390591621628107,-0.07127451348715672,-0.00482138271808126,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_frac_r_lt_0.5um,Radial Track Structure,0.9525205194161706,0.014477227528352744,0.9520253682487725,0.947572947913826,0.9613057548895456,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_frac_r_lt_1.0um,Radial Track Structure,0.9713021134420403,0.009805739725294228,0.9712668527180535,0.9665048984034833,0.9779352835103186,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_frac_r_lt_1.5um,Radial Track Structure,0.9820957674867611,0.007384535090703922,0.9828394092537167,0.9781953019657937,0.9879518072289156,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_frac_r_lt_2.0um,Radial Track Structure,0.9872096653385459,0.007238292332955815,0.9878754578754578,0.9833272924972816,0.993869024485037,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_r_entropy,Radial Track Structure,0.3334951021267338,0.08794190245380919,0.3192797416717864,0.2659653855808688,0.3951626648608557,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_r_kurtosis,Radial Track Structure,44.55459754688482,18.70133866997124,39.401189652634386,32.50555129069002,50.09442097710065,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_r_mean_um,Radial Track Structure,0.144074435813893,0.025598663358071087,0.14211898648077043,0.12678476464538202,0.1561348589974065,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_r_skew,Radial Track Structure,6.234937496773492,1.160669340773502,5.910322426657897,5.452329502408486,6.728124939805774,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_r_std_um,Radial Track Structure,0.3658787786436857,0.08073805205269108,0.3595396744485078,0.3103570012015735,0.4042493210588284,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_ripley_K2D_0.5um,Radial Track Structure,61.28875385362269,1.818791508527854,61.13987723631382,60.40273260344184,62.46297632885814,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_ripley_K2D_1.0um,Radial Track Structure,63.71145546673132,1.2412620845837976,63.749961750526104,63.12953369746219,64.49635647007781,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m2_z_std_um,Radial Track Structure,2.6762431152613817,0.13023822927006212,2.687653881545189,2.5935433178127907,2.754490794667517,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_dsb_energy_enrichment,Local Energy Heterogeneity,23.67068498883141,2.614473835194618,23.13874853778142,21.807455015288046,25.539238804151093,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_dsb_voxel_energy_mean_MeV,Local Energy Heterogeneity,0.10357597420803262,0.007730296801001809,0.10119727214400075,0.09812508287959087,0.1077897591286122,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_dsb_voxel_energy_std_MeV,Local Energy Heterogeneity,0.0361544288860518,0.008760455247149522,0.0342179282886107,0.03078640317550591,0.0410705693759512,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_cv,Local Energy Heterogeneity,4.471154458981367,0.2263303766061693,4.461934495409622,4.325708557226087,4.632210949026348,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_entropy,Local Energy Heterogeneity,0.25663978652746483,0.02020442542539139,0.2554225573212711,0.24497511716221035,0.2717831443888061,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_gini,Local Energy Heterogeneity,0.9047887667901493,0.0032303172962919163,0.9044256475801913,0.9027458467730314,0.9068905475096304,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_hot_spots,Local Energy Heterogeneity,175.88,15.814727313488525,184.0,180.0,184.0,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_mean_MeV,Local Energy Heterogeneity,0.0044043543608859185,0.0003522511042252504,0.004410100867971778,0.004156109178438783,0.004602966015227139,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_n_nonzero,Local Energy Heterogeneity,4928.56,429.5436722849028,4885.0,4659.25,5216.0,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_std_MeV,Local Energy Heterogeneity,0.01963246177881956,0.0010300075351052061,0.019788162782788277,0.01881596026942134,0.02020156243816018,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_top10pct_frac,Local Energy Heterogeneity,0.8978807473182678,0.0042235352791818205,0.8981143832206726,0.8944447189569473,0.9012258052825928,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_top25pct_frac,Local Energy Heterogeneity,0.9502251625061036,0.0024757187042412712,0.950302928686142,0.9483536332845688,0.9522052705287933,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m3_energy_top5pct_frac,Local Energy Heterogeneity,0.8625225400924683,0.005093374909152928,0.8628991842269897,0.8585298955440521,0.8668081164360046,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_D10_Gy,Dose Distribution,13.032444305419922,0.8103908034815547,12.971189975738525,12.547679662704468,13.641276121139526,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_D50_Gy,Dose Distribution,1.8610529732704162,0.13864468158998763,1.8393239974975586,1.7860704362392426,1.93060702085495,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_D90_Gy,Dose Distribution,0.2447592332959175,0.015894274454537054,0.24502559006214142,0.23279960080981255,0.2559684067964554,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_dose_cv,Dose Distribution,4.470704908984106,0.2263461965658591,4.461369561592037,4.32502775172934,4.631852124413185,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_dose_entropy,Dose Distribution,0.2567002210285116,0.020082130319677878,0.25562853476455005,0.24452536230137503,0.27160618721207036,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_dose_mean_Gy,Dose Distribution,23.778545455932615,1.9013232675688863,23.80773639678955,22.439900398254395,24.857774257659912,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_dose_std_Gy,Dose Distribution,105.98261428833008,5.560657100953846,106.83451080322266,101.55900955200195,109.06537437438965,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_frac_above_mean,Dose Distribution,0.04884929720658476,0.0017978839630972624,0.04891052542460443,0.04742615783330366,0.04988069243986996,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_frac_above_mean_1sd,Dose Distribution,0.03731464608221806,0.003408208557421493,0.03725836273694657,0.03522373797835525,0.039297354759020284,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m4_frac_above_mean_2sd,Dose Distribution,0.0359583157818069,0.004571542252790715,0.036442872838296225,0.03350453583777221,0.03903480140266728,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_dsbs_per_chrom_std,Genomic Location,11.48110303391165,2.799564671454731,11.59045847779602,9.055575673431237,13.533913809807455,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_dsbs_per_occupied_chrom_mean,Genomic Location,15.418409721599351,3.8099394599951144,16.206293706293707,12.17142857142857,17.479166666666668,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_frac_intra_chrom_pairs,Genomic Location,0.18210833776256127,0.06944131193748111,0.17684168270184514,0.11245281957013628,0.24526294151512412,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_frac_intra_lt_1.0Mbp,Genomic Location,0.2571309813422225,0.08014977818038024,0.26349046858270875,0.18457613034140222,0.3176397083494972,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_frac_intra_lt_10.0Mbp,Genomic Location,0.48127716515584945,0.08861573408147262,0.473540626011892,0.4284384424225233,0.5205692898697288,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_frac_intra_lt_5.0Mbp,Genomic Location,0.3735599893978624,0.08775714211019954,0.38143429705373,0.3062084844778416,0.4207309306747581,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_gini_per_chrom,Genomic Location,0.8697882754695088,0.052956904190461625,0.8879739807346391,0.8186409174246392,0.9143838122102931,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_intra_dist_mean_Mbp,Genomic Location,23.76610234466071,9.345337889405023,24.76863041547056,15.165678972231294,30.72955919799075,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_intra_dist_std_Mbp,Genomic Location,26.296098945681074,10.822282163180764,25.36783321073498,15.843650252273363,35.14258515217253,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_max_dsbs_per_chrom,Genomic Location,54.54,17.81034530827519,53.0,38.25,67.75,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_n_chroms_with_ge1_dsb,Genomic Location,13.56,3.5336100520572438,12.0,11.0,17.0,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_n_chroms_with_ge2_dsbs,Genomic Location,9.48,3.7801587268261634,8.0,6.25,13.0,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_ph1d_gini_gaps,Genomic Location,0.9180837517706177,0.022246508873784217,0.9254219310606281,0.9022592473676783,0.9326972048641391,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_ph1d_max_gap_Mbp,Genomic Location,27.65973717012057,9.701411210097067,26.19638181975592,20.39050236096641,33.375719781589325,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_ph1d_mean_gap_Mbp,Genomic Location,2.4110303554346793,1.2334752244734084,1.9943102354281066,1.5091856025003003,3.4121835505362434,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m5_ph1d_n_chroms_analysed,Genomic Location,9.48,3.7801587268261634,8.0,6.25,13.0,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_complexity_r_spearman,Damage Complexity,-0.045944338316067625,0.06310798738059856,-0.04390591621628107,-0.07127451348715672,-0.00482138271808126,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_complexity_score_mean,Damage Complexity,1.4762543329767057,0.04997776275659883,1.4774317309862335,1.4461507593530065,1.505232558139535,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_complexity_score_var,Damage Complexity,0.42244267001675295,0.05247743389400706,0.4287763804381438,0.3915784693764146,0.46301129264889435,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_frac_DSB,Damage Complexity,0.6114978187679386,0.0340477481594652,0.60870849580527,0.5914047768698931,0.6329031723223167,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_frac_DSBplus,Damage Complexity,0.3007500294874169,0.03286857906295065,0.30277569392348086,0.2784585594753505,0.324892592842522,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_frac_DSBpp,Damage Complexity,0.08775215174464447,0.025096035048505022,0.09012236171761281,0.07122740647330811,0.10659478323117533,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_frac_has_base_damage,Damage Complexity,0.4592940830867498,0.03036659484424159,0.4619013062409289,0.44306097128677774,0.48486418675684523,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_n_base_damage_mean,Damage Complexity,0.6324558834367484,0.05720129909840147,0.6391165755919854,0.5936046511627907,0.6776008947268228,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_n_base_damage_std,Damage Complexity,0.8153008331290187,0.06889797745950392,0.8151487585026818,0.7602095696947697,0.8449965608775217,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_n_extra_backbone_mean,Damage Complexity,0.37538733502091903,0.04665679925600185,0.36780879157613233,0.3391335227272727,0.41475931677018635,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m6_n_extra_backbone_std,Damage Complexity,0.58944772759124,0.051402549456504604,0.5852548419695482,0.5536881469740379,0.6100671670360751,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h0_betti0_mean,Topological Summaries,3.594600000000001,0.4276983048832437,3.5375,3.22875,3.855,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h0_betti0_var,Topological Summaries,329.81432499999994,53.22551994018331,325.68603750000005,295.1773249999999,361.6149749999999,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h0_landscape_integral,Topological Summaries,1.9760983101705971,0.960499382216119,1.769392484141818,1.2221272065551987,2.7670840863119377,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h0_landscape_peak_t,Topological Summaries,1.3636884422110556,0.34347688406885446,1.3319095477386937,1.098241206030151,1.6590452261306534,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h0_persistent_entropy,Topological Summaries,4.433194452040738,0.12190761050494943,4.436615677556162,4.353662443759172,4.5283655682332284,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h1_betti1_mean,Topological Summaries,0.0187,0.017170032032585148,0.015,0.01,0.025,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h1_betti1_var,Topological Summaries,0.0262555,0.025543635846331663,0.019900000000000015,0.009899999999999997,0.03739375,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h1_landscape_integral,Topological Summaries,0.00491191682500878,0.013547932414915089,0.000628200690751296,0.00026431609265065343,0.001975474847731208,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h1_landscape_peak_t,Topological Summaries,0.7944723618090453,0.9807837216578246,0.22198492462311561,0.16356783919597992,1.150816582914573,50
carbon_dsobp,0.021,Radiobiological anoxia (0.021%),Carbon dSOBP (70.7 keV/µm),m7_h1_persistent_entropy,Topological Summaries,1.6767998980267944,0.4431461966285084,1.7758307075177084,1.381804577561274,1.9807921662048418,50
carbon_dsobp,0.1,Severe hypoxia / HIF-1α (0.1%),Carbon dSOBP (70.7 keV/µm),m1_centroid_x_um,Spatial Distribution,0.004731446406539715,0.0196152100050823,0.007520062341625205,-0.006247133115776201,0.016936692371752167,50
carbon_dsobp,0.1,Severe hypoxia / HIF-1α (0.1%),Carbon dSOBP (70.7 keV/µm),m1_centroid_y_um,Spatial Distribution,0.008331576072916303,0.023876327917302792,0.010821295454545458,-0.004737310585107376,0.0218912961656353,50
